Transect,Base_Off,Tran_Spac,Tran_Dist,Tran_Flag,Start_X,Start_Y,End_X,End_Y,Inner_X,Inner_Y,Outer_X,Outer_Y,Min_DateX,Min_DateY,Max_DateX,Max_DateY,Num_Dates,Min_Date,Max_Date,Elp_Years,Tran_Mean,Range_Dst,Stdev_Chg,MinDPos,MaxDPos,MinDDist,MaxDDist,MinDAcc,MaxDAcc,Net_Chng,EPR,EPR_Error,EPR_MnEra,EPR_SDEra,EPR_Er_L,EPR_Er_U,LRR,LRR_Rsqr,LRR_int,LRR_SEcoe,LRR_SEres,LRR_Pval,LRR_CI_L,LRR_CI_U,WLR,WLR_Rsqr,WLR_int,WLR_SEcoe,WLR_SEres,WLR_Pval,WLR_CI_L,WLR_CI_U,WLR,RLR,LMS,JK_avg,JK_min,JK_max,MinClass1,MaxClass1,Attr_Chng,Base_Loc,Shore_Loc,T_azimuth,Time_Stmp
167,1,100,361.137370410638,FLAG,460317.464135468,3443155.27631759,460519.226094359,3442855.75618096,460476.489413774,3442919.1997383,460320.330531022,3443151.02108934,460320.330531022,3443151.02108934,460467.248823145,3442932.91760158,7,1855-01-01,2006-03-01,151.26301369863,-240.043869508324,279.511601659687,101.215712364547,1,7,-5.1306131163575,-268.102314889758,7.21,5,-262.9717017734,-1.73850629670339,0.0580053123330955,-0.613859790833249,4.25831043166387,-4.87217022249712,3.64445064083062,-1.79046484532543,0.865942796359234,-35.7523316617352,0.315051297317973,40.5960367592923,0.00235028597905236,-2.60032998750467,-0.980599703146193,-1.54030771746184,0.731065425776572,-72.2354178277149,0.417799278733766,8.56221700749065,0.0141940207182855,-2.61429495431682,-0.466320480606873,-1.54030771746184,0,0,0,0,0,NA,NA,NA,undefined,NA,146.05510402951,2010-01-26 10:16:32
168,1,100,367.503229069794,FLAG,460395.743993183,3443215.64000107,460601.602254789,3442911.20445862,460570.362734048,3442957.4033353,460398.520312315,3443211.53421384,460398.520312315,3443211.53421384,460552.202825142,3442984.25929763,7,1855-01-01,2006-03-01,151.26301369863,-247.847914631193,306.777315543294,107.338886723749,1,7,-4.9563531631168,-279.314152917109,7.21,5,-274.357799753992,-1.81377980674516,0.0580053123330955,0.586316434048732,6.9492721258512,-6.36295569180246,7.53558855989993,-1.92945932718853,0.894150373199995,-29.2443815497643,0.296886199628109,38.255367224421,0.00128756549753435,-2.69262959920364,-1.16628905517341,-1.7275894326385,0.775273077737116,-60.1838893874793,0.415963991810737,8.5246053463274,0.00888229135607712,-2.79685891426596,-0.658319951011052,-1.7275894326385,0,0,0,0,0,NA,NA,NA,undefined,NA,146.055040042368,2010-01-26 10:16:32
169,1,100,355.513760102165,FLAG,460485.015425747,3443260.59315723,460666.548832059,3442954.92069198,460645.686740981,3442990.04902973,460487.633510445,3443256.18473224,460487.633510445,3443256.18473224,460633.566594305,3443010.45736772,7,1855-01-01,2006-03-01,151.26301369863,-246.631796914967,309.530347200404,107.578145421461,1,7,-5.1272388604531,-290.921575122459,7.21,5,-285.794336262006,-1.88938676596389,0.0580053123330955,0.0578685613474338,5.41097726723368,-5.35310870588624,5.46884582858111,-1.96629643649572,0.924492425763132,-24.7044159351397,0.251308727103993,32.3824672689663,0.00054694166687742,-2.61230608552612,-1.32028678746531,-1.81183029872401,0.833027438858051,-49.5568617340145,0.36276503143227,7.43436640500173,0.00412409767292682,-2.74434749912784,-0.879313098320182,-1.81183029872401,0,0,0,0,0,NA,NA,NA,undefined,NA,146.049387528265,2010-01-26 10:16:33
170,1,100,334.574295703241,FLAG,460579.053526077,3443294.11371639,460718.672897831,3442990.06373632,460707.766869956,3443013.81386151,460581.149877204,3443289.54847941,460581.149877204,3443289.54847941,460707.766869956,3443013.81386151,7,1855-01-01,2006-03-01,151.26301369863,-247.057489268006,303.416285589084,108.719380466617,1,7,-5.0235521973963,-308.43983778648,7.21,5,-303.416285589084,-2.00588549817999,0.0580053123330955,-1.84129218441224,2.06627959900108,-3.90757178341332,0.22498741458884,-1.99703470441801,0.933707324267133,-22.1507837777566,0.237973173079569,30.6641101443021,0.000393651516642278,-2.60876422050508,-1.38530518833093,-1.85983931389688,0.846056987190362,-45.2612141130129,0.354789374084659,7.2709163646029,0.00334803802493713,-2.77185443439568,-0.947824193398077,-1.85983931389688,0,0,0,0,0,NA,NA,NA,undefined,NA,145.453314189874,2010-01-26 10:16:33
171,1,100,295.652507660196,FLAG,460676.349310344,3443317.09301673,460760.24823367,3443033.59455826,460758.642247119,3443039.02126332,460677.810136053,3443312.15681707,460677.810136053,3443312.15681707,460758.642247119,3443039.02126332,7,1855-01-01,2006-03-01,151.26301369863,-236.668113123413,284.845328026721,105.272108407193,1,7,-5.1478227253774,-289.993150752098,7.21,5,-284.845328026721,-1.88311287116251,0.0580053123330955,-1.96630642613744,2.58992558845418,-4.55623201459162,0.623619162316742,-1.87988346840818,0.882447128782635,-24.3687816591527,0.306844398784286,39.5385341957746,0.00168122562745667,-2.66865210628981,-1.09111483052655,-1.68392708916086,0.726818790195691,-59.2519846950386,0.461690161618433,9.4616998047033,0.0147898429291056,-2.8707394323092,-0.497114746012526,-1.68392708916086,0,0,0,0,0,NA,NA,NA,undefined,NA,162.982321240321,2010-01-26 10:16:33
172,1,100,278.942748199016,FLAG,460775.897842718,3443317.01987753,460802.835440552,3443039.38086263,460802.348594453,3443044.39866237,460776.397881359,3443311.86610561,460776.397881359,3443311.86610561,460802.348594453,3443044.39866237,7,1855-01-01,2006-03-01,151.26301369863,-207.223489049055,268.723413016772,96.2339532535811,1,7,-5.1779729352798,-273.901385952052,7.21,5,-268.723413016772,-1.7765308679633,0.0580053123330955,-1.78431980591648,1.17168284216995,-2.95600264808642,-0.61263696374653,-1.81042415806767,0.979394132586081,-5.72549687350016,0.117438916452292,15.1326295427279,2.08487084469889e-05,-2.11231050349674,-1.5085378126386,-1.72573502053208,0.956286125855279,-20.0459182564975,0.165007935838503,3.38160888857746,0.000137825763116488,-2.14990142313437,-1.30156861792978,-1.72573502053208,0,0,0,0,0,NA,NA,NA,undefined,NA,176.50854532872,2010-01-26 10:16:33
173,1,100,258.589553250511,FLAG,460872.709559117,3443293.07477922,460842.387261345,3443036.26918094,460842.963078316,3443041.14588992,460872.10338208,3443287.94094478,460872.10338208,3443287.94094478,460843.033825682,3443041.74506349,7,1855-01-01,2006-03-01,151.26301369863,-188.008258976559,248.509469458366,88.0697856663431,1,7,-5.169497715068,-253.075631308625,7.21,5,-247.906133593557,-1.63890780390952,0.0580053123330955,-1.5321348949086,1.09595310341868,-2.62808799832728,-0.436181791489927,-1.66682780403459,0.99124514415241,-2.88936601875245,0.0700550903406856,9.02697131183587,2.44266612525037e-06,-1.84691014675822,-1.48674546131096,-1.61326079586464,0.983894886341196,-12.0653378392553,0.0923054031106512,1.89167127045455,1.12409433264646e-05,-1.85053938843197,-1.37598220329732,-1.61326079586464,0,0,0,0,0,NA,NA,NA,undefined,NA,186.754405937219,2010-01-26 10:16:33
174,1,100,221.170998365679,FLAG,460952.404604378,3443234.80765594,460887.335287205,3443023.42507748,460888.805225949,3443028.20028422,460950.681821586,3443229.21106627,460950.681821586,3443229.21106627,460889.166647401,3443029.37438903,7,1855-01-01,2006-03-01,151.26301369863,-154.060379603906,210.318918762449,75.144506647331,1,7,-5.8557490171019,-214.946194103801,7.21,5,-209.090445086699,-1.38229723165031,0.0580053123330955,-1.21505362797146,1.18626909786042,-2.40132272583188,-0.0287845301110341,-1.41691877205795,0.983895359869511,2.48066284970009,0.0810701558744112,10.4463211419108,1.12401151430621e-05,-1.62531624216091,-1.20852130195498,-1.3927954712561,0.967959703489144,-4.22106219257459,0.113324018978128,2.3224186637958,6.311832152487e-05,-1.68410413598258,-1.10148680652962,-1.3927954712561,0,0,0,0,0,NA,NA,NA,undefined,NA,200.250093135526,2010-01-26 10:16:33
175,1,100,163.270763040926,FLAG,461005.478091496,3443150.32089873,460927.359777073,3443006.95119825,460929.826897137,3443011.47907711,461002.523811534,3443144.89894056,461002.523811534,3443144.89894056,460930.042307488,3443011.87441741,7,1855-01-01,2006-03-01,151.26301369863,-101.900589760052,151.939795067026,58.197955583702,1,7,-6.1745769498407,-157.664154771472,7.21,5,-151.489577821632,-1.00149781574135,0.0580053123330955,-1.19724996499356,1.2660405781228,-2.46329054311636,0.068790613129238,-1.06806714494836,0.932041249496166,14.0665820424688,0.128978903232689,16.6196182697285,0.000419116580068745,-1.3996179707786,-0.736516319118113,-1.05935414954193,0.937552206844174,7.82185315552486,0.122269176568302,2.50573726761291,0.00033854120430772,-1.37365707388661,-0.745051225197243,-1.05935414954193,0,0,0,0,0,NA,NA,NA,undefined,NA,206.990415891706,2010-01-26 10:16:33
176,1,100,111.004942907439,FLAG,461049.07192977,3443060.35594691,460977.7365716,3442975.306761,460980.974120717,3442979.16671101,461045.335993609,3443055.9017977,461045.335993609,3443055.9017977,460982.731343189,3442981.26174978,6,1855-01-01,2006-03-01,151.26301369863,-76.5678055362041,100.153503243172,37.5790986725168,1,6,-5.8134898438754,-103.232579393851,7.21,5,-97.4190895499752,-0.644037740409356,0.0580053123330955,-0.376727989386294,1.22913285325508,-1.60586084264138,0.852404863868788,-0.648194019518831,0.943483379549443,0.47303163445175,0.0793224261810222,9.9882512442395,0.00122110886632972,-0.868428381421544,-0.427959657616119,-0.64922566041931,0.906789810521917,-2.443821423874,0.104074434766049,2.11611527025695,0.00336494158962675,-0.938182615401732,-0.360268705436887,-0.64922566041931,0,0,0,0,0,NA,NA,NA,undefined,NA,214.882280387085,2010-01-26 10:16:33
177,1,100,92.2041750116953,FLAG,461109.637098797,3442981.35875581,461038.782259827,3442922.35704665,461042.490439513,3442925.44489418,461105.922272525,3442978.26537359,461084.82637054,3442960.69855258,461049.064483241,3442930.91918248,7,1855-01-01,2006-03-01,151.26301369863,-32.5494487254095,82.5445363698506,30.5542366434436,1,7,-32.2864713776962,-78.8238054983558,7.21,5,-46.5373341206596,-0.307658382460755,0.0580053123330955,-0.802607324451169,2.95896074607167,-3.76156807052284,2.1563534216205,-0.397654155069871,0.468728815345719,9.85660617211479,0.189329298909087,24.396088013461,0.089715583398804,-0.88434061179933,0.0890323016595873,-0.296840300668878,0.455742829028795,-10.3154848983916,0.145070804224991,2.97302501572074,0.096109792668822,-0.669756674890793,0.0760760735530371,-0.296840300668878,0,0,0,0,0,NA,NA,NA,undefined,NA,234.366763679357,2010-01-26 10:16:33
178,1,100,84.5797289757583,FLAG,461152.956036047,3442891.26233859,461079.6572368,3442849.06024643,461083.998782236,3442851.55990949,461148.58738849,3442888.74707137,461114.427790008,3442869.07953878,461099.48673161,3442860.47716152,7,1855-01-01,2006-03-01,151.26301369863,-11.846845215274,74.5290082238593,24.1642107797105,1,7,-44.4578716344445,-61.6984087630337,7.21,5,-17.2405371285892,-0.113977215626144,0.0580053123330955,-0.692018495380107,2.74522647365726,-3.43724496903736,2.05320797827715,-0.205321434301191,0.199791417130046,9.3402488163115,0.183764863438132,23.6790808820933,0.314656047983562,-0.67770405428344,0.267061185681058,-0.102209655814074,0.0997127970522549,-10.2528511030355,0.137347896553087,2.81475472952957,0.490248596217604,-0.455273663856296,0.250854352228147,-0.102209655814074,0,0,0,0,0,NA,NA,NA,undefined,NA,243.774072916056,2010-01-26 10:16:33
179,1,100,84.3331832876893,FLAG,461193.754934069,3442799.96705943,461116.201222531,3442766.83840672,461120.779637685,3442768.79417032,461189.226971146,3442798.03284754,461140.050185182,3442777.02597848,461145.687265472,3442779.43397252,7,1855-01-01,2006-03-01,151.26301369863,4.59924424279358,74.4307577796113,23.7102235613536,1,7,-58.3994284933277,-52.2695745394394,7.21,5,6.1298539538883,0.0405244732602059,0.0580053123330955,-0.553836120977804,2.76732963977527,-3.32116576075307,2.21349351879746,-0.0745984642713426,0.0273931487118903,11.0251218549131,0.198789100879805,25.6150338543705,0.722856156146835,-0.585602116115444,0.436405187572759,0.0350015229096868,0.0112262037867988,-8.8223189195107,0.146904111935255,3.01059611566222,0.821135215680251,-0.342627518811364,0.412630564630738,0.0350015229096868,0,0,0,0,0,NA,NA,NA,undefined,NA,250.821606772661,2010-01-26 10:16:33
180,1,100,94.8014018407393,FLAG,461229.844378719,3442706.71605284,461140.336127927,3442675.48179551,461144.957468401,3442677.0944305,461225.168398389,3442705.08435105,461164.060229885,3442683.76041451,461179.821972497,3442689.26053679,7,1855-01-01,2006-03-01,151.26301369863,12.9170394408124,84.9542755951748,26.7962220911517,1,7,-69.674353740767,-52.9805262784724,7.21,5,16.6938274622946,0.110362917239998,0.0580053123330955,-0.884113985043194,2.88039943479917,-3.76451341984237,1.99628544975598,-0.00112809086654843,4.90449739265252e-06,11.1788571188631,0.227803693825227,29.3537186076012,0.996240370538127,-0.586716128304533,0.584459946571436,0.13032302496508,0.095315373576103,-12.6958812053736,0.179557387418571,3.67977972828325,0.500497514132762,-0.33124393358741,0.591889983517571,0.13032302496508,0,0,0,0,0,NA,NA,NA,undefined,NA,255.954018290813,2010-01-26 10:16:33
181,1,100,86.7801640943611,FLAG,461255.575253905,3442610.12676849,461173.173552108,3442582.90992773,461177.822452802,3442584.44543473,461250.848260029,3442608.56546773,461189.759151077,3442588.38806223,461206.2576926,3442593.83744213,7,1855-01-01,2006-03-01,151.26301369863,17.5112674019487,76.9060759189129,24.18669913086,1,7,-69.3132796882263,-51.9380785764732,7.21,5,17.3752011117531,0.114867479411528,0.0580053123330955,-0.862831800423116,2.54266277747122,-3.40549457789433,1.6798309770481,0.0187113252949946,0.00165618700505823,13.2330705310978,0.205449423006842,26.4732518150635,0.930969050724462,-0.509413229628354,0.546835880218343,0.120471418401061,0.108616288905886,-6.8252134959584,0.154341916334818,3.16302360553566,0.470388320514696,-0.276277108206521,0.517219945008642,0.120471418401061,0,0,0,0,0,NA,NA,NA,undefined,NA,249.371293175572,2010-01-26 10:16:33
182,1,100,81.9781567755284,FLAG,461276.62118502,3442512.50677546,461197.776745897,3442490.05744122,461202.547589471,3442491.41584092,461271.796214702,3442511.13296429,461215.11188834,3442494.99326689,461223.968227439,3442497.51492751,7,1855-01-01,2006-03-01,151.26301369863,13.3262505838855,72.0009517317548,22.5635445421322,1,7,-63.9540191098296,-54.7456797113906,7.21,5,9.208339398439,0.0608763449390563,0.0580053123330955,-0.762878585482025,2.24687098091829,-3.00974956640031,1.48399239543626,-0.0365495978221531,0.00726112703490068,14.8927811015207,0.191123062980905,24.6272240627867,0.855863824311724,-0.527847071892044,0.454747876247738,0.0433780292366174,0.0187093305710195,-1.8981457153853,0.140492947965166,2.8792081981223,0.769957693734239,-0.317770590837635,0.40452664931087,0.0433780292366174,0,0,0,0,0,NA,NA,NA,undefined,NA,253.887019627994,2010-01-26 10:16:33
183,1,100,70.3977647768722,FLAG,461297.627183731,3442414.99868457,461229.578015755,3442396.9666014,461234.309501624,3442398.22037936,461292.758303146,3442413.70849892,461241.123613127,3442400.02602414,461239.961807326,3442399.71816176,7,1855-01-01,2006-03-01,151.26301369863,8.69058784744865,60.4660586363753,20.6390607302661,1,7,-58.4536915106183,-59.6555949860492,7.21,5,-1.2019034754309,-0.00794578559584647,0.0580053123330955,-0.792405238774996,2.18929802338007,-2.98170326215507,1.39689278460508,-0.0916350323113227,0.0545502438034629,16.1495615946444,0.170607223129869,21.9836488868374,0.614221947674531,-0.530194861117314,0.346924796494669,-0.03619073200981,0.0272675809645521,3.52811194777093,0.096668672498498,1.98109042760128,0.723474631772117,-0.284685465609525,0.212304001589905,-0.03619073200981,0,0,0,0,0,NA,NA,NA,undefined,NA,248.577587476953,2010-01-26 10:16:33
184,1,100,71.65851736436,FLAG,461317.67117974,3442317.3721093,461247.785610423,3442301.53069799,461252.626904116,3442302.62810516,461312.775157785,3442316.26229652,461260.00176681,3442304.2998127,461253.64338567,3442302.85851757,7,1855-01-01,2006-03-01,151.26301369863,13.0932638805555,61.6741728233805,21.0691785899675,1,7,-59.1324456281952,-65.6521344537417,7.21,5,-6.5196888255465,-0.0431016721545429,0.0580053123330955,-0.625014074361216,1.76064407699293,-2.38565815135415,1.13563000263172,-0.125774909520055,0.0986157535370293,23.1647683752981,0.170055563360721,21.9125645889545,0.492776936598902,-0.562916651744025,0.311366832703915,-0.133019829299973,0.226747069641678,19.6553499590888,0.109855379744107,2.25133371139378,0.280054581601064,-0.415412073017103,0.149372414417157,-0.133019829299973,0,0,0,0,0,NA,NA,NA,undefined,NA,262.763256628686,2010-01-26 10:16:33
185,1,100,72.2406050976365,FLAG,461331.343560278,3442218.35251795,461260.578341285,3442203.82706423,461265.472659278,3442204.83168473,461326.457453365,3442217.34958288,461281.65696099,3442208.15371678,461265.910151138,3442204.92148545,7,1855-01-01,2006-03-01,151.26301369863,10.5318431591077,62.2562678286191,21.9478565241289,1,7,-50.7225166387388,-66.797632186235,7.21,5,-16.0751155474961,-0.106272611885966,0.0580053123330955,-0.557449317218503,1.33367084789743,-1.89112016511594,0.77622153067893,-0.16911023196667,0.164289203739876,25.0838307989199,0.17057224954983,21.979142354876,0.36699948332822,-0.607580158323089,0.269359694389749,-0.218952481589753,0.317966659806955,27.8062785345171,0.143409155977145,2.93897183848382,0.187347347532967,-0.587597453008536,0.149692489829031,-0.218952481589753,0,0,0,0,0,NA,NA,NA,undefined,NA,261.202542107193,2010-01-26 10:16:33
186,1,100,72.8222762863469,FLAG,461347.997506978,3442119.74938816,461276.188375319,3442107.64432583,461281.134848041,3442108.47816631,461343.08273562,3442118.92089167,461294.855054783,3442110.7910192,461281.134848041,3442108.47816631,7,1855-01-01,2006-03-01,151.26301369863,17.7348142679493,62.8219013443964,24.1885083045535,1,7,-53.8922313480023,-67.8060144985387,7.21,5,-13.9137831505364,-0.0919840403170706,0.0580053123330955,-0.61649729038223,1.24838539182225,-1.86488268220448,0.631888101440016,-0.134777596573234,0.0859153416443357,27.9980197258356,0.196603187469426,25.3333672752584,0.523493152771432,-0.640162179110342,0.370606985963873,-0.215724302913612,0.216736454171311,34.2697145254616,0.183401146941583,3.75855225096539,0.292445033812733,-0.687171959876511,0.255723354049288,-0.215724302913612,0,0,0,0,0,NA,NA,NA,undefined,NA,259.688546758095,2010-01-26 10:16:33
187,1,100,80.7935953488333,FLAG,461371.01539617,3442022.50661742,461291.455233038,3442008.44299442,461296.078646009,3442009.26026194,461366.084282986,3442021.63495861,461308.326787657,3442011.42533098,461296.078646009,3442009.26026194,7,1855-01-01,2006-03-01,151.26301369863,26.4444416367297,71.0909440538446,28.6015256976646,1,7,-63.6604786846514,-76.098504967488,7.21,5,-12.4380262828366,-0.0822278095530847,0.0580053123330955,-0.834526335403343,1.35089081065078,-2.18541714605412,0.516364475247433,-0.123658820451446,0.0517279511929526,34.407718370941,0.236779409641345,30.5102873705741,0.623797984317417,-0.732319669928176,0.485002029025285,-0.235832185330777,0.176394392214325,44.0216789890915,0.227895281621886,4.67039785741995,0.348181276794461,-0.821655656695219,0.349991286033665,-0.235832185330777,0,0,0,0,0,NA,NA,NA,undefined,NA,259.727751578859,2010-01-26 10:16:33
