"Transect","Year","Transect_number","Date","Accuracy","Transect_spacing","Transect_distance","Location","Baseline_location","Start_X","Start_Y","End_X","End_Y","Azimuth","Shoreline_location","Class_1","Class_2","Class_3","Position_X","Position_Y","Change_Distance_Raw","Change_Years","Change_Years_Eras","Change_Distance_Cumulative","Change_Distance_Eras","Rate_Consecutive_Eras","Size_1"
"1994","T312",1951,312,1951-05-12,3.65,50,219.503239985988,"NA","NA",1758.0162502593,11164.158640767,1785.81152839027,10339.8633036418,143.707918131234,"Jekyll","undefined","undefined","undefined",1807.98066759971,11084.5616332749,-92.4484263873875,"96.355806525211","17.4618982432124","-86.7931430608816","7.66942667482149","0.439209218150304",1
"1995","T312",1974,312,1974-04-18,7.21,50,219.503239985988,"NA","NA",1758.0162502593,11164.158640767,1785.81152839027,10339.8633036418,143.707918131234,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1832.2119221426,11051.5652210778,-133.386390608222,"119.290782569017","22.9349760438056","-127.731107281716","-40.9379642208342","-1.78495779296403",1
"1996","T312",2003,312,2003-11-25,1,50,219.503239985988,"NA","NA",1758.0162502593,11164.158640767,1785.81152839027,10339.8633036418,143.707918131234,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1880.0010438555,10986.489368083,-214.124651657172,"148.895277207392","29.6044946383755","-208.469368330666","-80.7382610489504","-2.72722983571189",1
"1997","T313",1855,313,1855-01-01,7.21,50,238.238751817295,"NA","NA",1779.67387503065,11209.2244482939,1834.68356746912,10382.7836094908,138.731747665689,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1778.50619668473,11200.0527686318,-5.4402273273165,"0","0","0","0","0",1
"1998","T313",1924,313,1924-08-01,13.84,50,238.238751817295,"NA","NA",1779.67387503065,11209.2244482939,1834.68356746912,10382.7836094908,138.731747665689,"Jekyll","undefined","undefined","undefined",1809.68371558934,11164.5244596531,-52.7085933237775,"69.5796258270591","69.5796258270591","-47.268365996461","-47.268365996461","-0.679342055014021",1
"1999","T313",1933,313,1933-11-24,4.85,50,238.238751817295,"NA","NA",1779.67387503065,11209.2244482939,1834.68356746912,10382.7836094908,138.731747665689,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1836.79461806611,11133.63025916,-93.8115452516466,"78.8939082819986","9.31428245493954","-88.3713179243301","-41.1029519278691","-4.41289515609132",1
"2000","T313",1951,313,1951-05-12,3.65,50,238.238751817295,"NA","NA",1779.67387503065,11209.2244482939,1834.68356746912,10382.7836094908,138.731747665689,"Jekyll","undefined","undefined","undefined",1837.67126682249,11132.6312749889,-95.1406360748171,"96.355806525211","17.4618982432124","-89.7004087475006","-1.32909082317049","-0.0761137652194897",1
"2001","T313",1974,313,1974-04-18,7.21,50,238.238751817295,"NA","NA",1779.67387503065,11209.2244482939,1834.68356746912,10382.7836094908,138.731747665689,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1859.88003615785,11107.3232951779,-128.8114435718,"119.290782569017","22.9349760438056","-123.371216244483","-33.6708074969828","-1.46809865563722",1
"2002","T313",2003,313,2003-11-25,1,50,238.238751817295,"NA","NA",1779.67387503065,11209.2244482939,1834.68356746912,10382.7836094908,138.731747665689,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1928.63539492403,11028.9731981838,-233.05172876965,"148.895277207392","29.6044946383755","-227.611501442333","-104.24028519785","-3.52109659263449",1
"2003","T314",1855,314,1855-01-01,7.21,50,245.937863764826,"NA","NA",1800.91653353424,11254.4864664557,1912.2309902538,10484.935675039,119.787266237662,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1800.51642705902,11246.9104809398,-5.0189962405618,"0","0","0","0","0",1
"2004","T314",1924,314,1924-08-01,13.84,50,245.937863764826,"NA","NA",1800.91653353424,11254.4864664557,1912.2309902538,10484.935675039,119.787266237662,"Jekyll","undefined","undefined","undefined",1847.72998913703,11219.8849518667,-59.4202799179193,"69.5796258270591","69.5796258270591","-54.4012836773575","-54.4012836773575","-0.781856513752639",1
"2005","T314",1933,314,1933-11-24,4.85,50,245.937863764826,"NA","NA",1800.91653353424,11254.4864664557,1912.2309902538,10484.935675039,119.787266237662,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1876.87933564204,11203.1995657878,-93.007279043449,"78.8939082819986","9.31428245493954","-87.9882828028872","-33.5869991255297","-3.60596742561934",1
"2006","T314",1951,314,1951-05-12,3.65,50,245.937863764826,"NA","NA",1800.91653353424,11254.4864664557,1912.2309902538,10484.935675039,119.787266237662,"Jekyll","undefined","undefined","undefined",1865.8909979731,11209.4894034117,-80.346093393509,"96.355806525211","17.4618982432124","-75.3270971529472","12.66118564994","0.725074987472311",1
"2007","T314",1974,314,1974-04-18,7.21,50,245.937863764826,"NA","NA",1800.91653353424,11254.4864664557,1912.2309902538,10484.935675039,119.787266237662,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1911.39808919723,11183.4406758277,-132.781115663507,"119.290782569017","22.9349760438056","-127.762119422945","-52.4350222699982","-2.28624709133542",1
"2008","T314",2003,314,2003-11-25,1,50,245.937863764826,"NA","NA",1800.91653353424,11254.4864664557,1912.2309902538,10484.935675039,119.787266237662,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",2005.26420844323,11129.7107426696,-240.93727156533,"148.895277207392","29.6044946383755","-235.918275324768","-108.156155901823","-3.65336943673487",1
"2009","T315",1855,315,1855-01-01,7.21,50,241.564720082107,"NA","NA",1825.33441736584,11297.8091562991,1954.83847425971,10581.8820012016,106.486532691956,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1825.4118689404,11291.2960235318,-5.0406633248238,"0","0","0","0","0",1
"2010","T315",1924,315,1924-08-01,13.84,50,241.564720082107,"NA","NA",1825.33441736584,11297.8091562991,1954.83847425971,10581.8820012016,106.486532691956,"Jekyll","undefined","undefined","undefined",1885.22871350934,11273.5927594099,-67.4222347603332,"69.5796258270591","69.5796258270591","-62.3815714355094","-62.3815714355094","-0.896549394941552",1
"2011","T315",1933,315,1933-11-24,4.85,50,241.564720082107,"NA","NA",1825.33441736584,11297.8091562991,1954.83847425971,10581.8820012016,106.486532691956,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1903.34514383943,11268.2310598181,-86.3154311656857,"78.8939082819986","9.31428245493954","-81.2747678408619","-18.8931964053525","-2.02841136681796",1
"2012","T315",1951,315,1951-05-12,3.65,50,241.564720082107,"NA","NA",1825.33441736584,11297.8091562991,1954.83847425971,10581.8820012016,106.486532691956,"Jekyll","undefined","undefined","undefined",1894.39151490084,11270.8809564998,-76.9779034631616,"96.355806525211","17.4618982432124","-71.9372401383378","9.3375277025241","0.534737264670161",1
"2013","T315",1974,315,1974-04-18,7.21,50,241.564720082107,"NA","NA",1825.33441736584,11297.8091562991,1954.83847425971,10581.8820012016,106.486532691956,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1951.09937468963,11254.0978207989,-136.117188255909,"119.290782569017","22.9349760438056","-131.076524931086","-59.1392847927478","-2.57856318139562",1
"2014","T315",2003,315,2003-11-25,1,50,241.564720082107,"NA","NA",1825.33441736584,11297.8091562991,1954.83847425971,10581.8820012016,106.486532691956,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",2047.39704021363,11225.5977717009,-236.543744424947,"148.895277207392","29.6044946383755","-231.503081100123","-100.426556169038","-3.39227395690307",1
"2015","T316",1855,316,1855-01-01,7.21,50,240.443948497781,"NA","NA",1843.90947579144,11344.1241006269,1965.14497669099,10607.7474735416,111.725583744755,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1844.06215992291,11337.0855265427,-5.2839922123245,"0","0","0","0","0",1
"2016","T316",1924,316,1924-08-01,13.84,50,240.443948497781,"NA","NA",1843.90947579144,11344.1241006269,1965.14497669099,10607.7474735416,111.725583744755,"Jekyll","undefined","undefined","undefined",1910.4049475278,11310.6502040881,-76.6996189369453,"69.5796258270591","69.5796258270591","-71.4156267246208","-71.4156267246208","-1.0263870475838",1
"2017","T316",1933,316,1933-11-24,4.85,50,240.443948497781,"NA","NA",1843.90947579144,11344.1241006269,1965.14497669099,10607.7474735416,111.725583744755,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1912.54885300092,11309.7959313858,-79.0074561340308,"78.8939082819986","9.31428245493954","-73.7234639217063","-2.3078371970855","-0.247774018905945",1
"2018","T316",1951,316,1951-05-12,3.65,50,240.443948497781,"NA","NA",1843.90947579144,11344.1241006269,1965.14497669099,10607.7474735416,111.725583744755,"Jekyll","undefined","undefined","undefined",1919.89054957574,11306.8705174359,-86.9105286614724,"96.355806525211","17.4618982432124","-81.6265364491479","-7.90307252744159","-0.452589541948201",1
"2019","T316",1974,316,1974-04-18,7.21,50,240.443948497781,"NA","NA",1843.90947579144,11344.1241006269,1965.14497669099,10607.7474735416,111.725583744755,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1968.24528472743,11287.6028161207,-138.96266334904,"119.290782569017","22.9349760438056","-133.678671136715","-52.0521346875674","-2.26955260769177",1
"2020","T316",2003,316,2003-11-25,1,50,240.443948497781,"NA","NA",1843.90947579144,11344.1241006269,1965.14497669099,10607.7474735416,111.725583744755,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",2057.87325134932,11251.8891495098,-235.443948496133,"148.895277207392","29.6044946383755","-230.159956283809","-96.4812851470934","-3.25900800961579",1
"2021","T317",1855,317,1855-01-01,7.21,50,257.223922188687,"NA","NA",1846.40031865373,11394.0620191037,1976.11140353052,10635.2691097111,115.668339725064,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1846.533367039,11386.6297756759,-5.4243105274506,"0","0","0","0","0",1
"2022","T317",1924,317,1924-08-01,13.84,50,257.223922188687,"NA","NA",1846.40031865373,11394.0620191037,1976.11140353052,10635.2691097111,115.668339725064,"Jekyll","undefined","undefined","undefined",1930.30316883745,11346.371088122,-98.3659137891737,"69.5796258270591","69.5796258270591","-92.9416032617231","-92.9416032617231","-1.3357588828191",1
"2023","T317",1933,317,1933-11-24,4.85,50,257.223922188687,"NA","NA",1846.40031865373,11394.0620191037,1976.11140353052,10635.2691097111,115.668339725064,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1951.38475882582,11336.2395475628,-121.75568827578,"78.8939082819986","9.31428245493954","-116.33137774833","-23.3897744866068","-2.51117298619205",1
"2024","T317",1951,317,1951-05-12,3.65,50,257.223922188687,"NA","NA",1846.40031865373,11394.0620191037,1976.11140353052,10635.2691097111,115.668339725064,"Jekyll","undefined","undefined","undefined",1943.80930677953,11339.8802122241,-113.350813923657,"96.355806525211","17.4618982432124","-107.926503396206","8.4048743521235","0.481326499276248",1
"2025","T317",1974,317,1974-04-18,7.21,50,257.223922188687,"NA","NA",1846.40031865373,11394.0620191037,1976.11140353052,10635.2691097111,115.668339725064,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1984.67312033894,11320.241589868,-158.688731240687,"119.290782569017","22.9349760438056","-153.264420713236","-45.3379173170296","-1.97680247105707",1
"2026","T317",2003,317,2003-11-25,1,50,257.223922188687,"NA","NA",1846.40031865373,11394.0620191037,1976.11140353052,10635.2691097111,115.668339725064,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",2068.96724124422,11279.7309213057,-252.212060343738,"148.895277207392","29.6044946383755","-246.787749816287","-93.523329103051","-3.1590922339819",1
"2027","T318",1855,318,1855-01-01,7.21,50,256.564729883556,"NA","NA",1862.57833108335,11441.3056542049,1998.37645316881,10697.9315946558,111.973438100633,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1862.47016417992,11434.3476818027,-5.0118813567734,"0","0","0","0","0",1
"2028","T318",1924,318,1924-08-01,13.84,50,256.564729883556,"NA","NA",1862.57833108335,11441.3056542049,1998.37645316881,10697.9315946558,111.973438100633,"Jekyll","undefined","undefined","undefined",1958.51790114742,11395.593662926,-108.583314463162,"69.5796258270591","69.5796258270591","-103.571433106389","-103.571433106389","-1.48853104447294",1
"2029","T318",1933,318,1933-11-24,4.85,50,256.564729883556,"NA","NA",1862.57833108335,11441.3056542049,1998.37645316881,10697.9315946558,111.973438100633,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1961.33430085581,11394.457282091,-111.62033088038,"78.8939082819986","9.31428245493954","-106.608449523606","-3.0370164172178","-0.326060158891489",1
"2030","T318",1951,318,1951-05-12,3.65,50,256.564729883556,"NA","NA",1862.57833108335,11441.3056542049,1998.37645316881,10697.9315946558,111.973438100633,"Jekyll","undefined","undefined","undefined",1981.29691535415,11386.4026254849,-133.146674523922,"96.355806525211","17.4618982432124","-128.134793167149","-21.5263436435424","-1.23276079975497",1
"2031","T318",1974,318,1974-04-18,7.21,50,256.564729883556,"NA","NA",1862.57833108335,11441.3056542049,1998.37645316881,10697.9315946558,111.973438100633,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",2007.79852071503,11375.7095706887,-161.724227035737,"119.290782569017","22.9349760438056","-156.712345678963","-28.5775525118144","-1.2460249558243",1
"2032","T318",2003,318,2003-11-25,1,50,256.564729883556,"NA","NA",1862.57833108335,11441.3056542049,1998.37645316881,10697.9315946558,111.973438100633,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",2091.11152342515,11342.0938522788,-251.563377436698,"148.895277207392","29.6044946383755","-246.551496079925","-89.8391504009614","-3.03464563399455",1
"2033","T319",1855,319,1855-01-01,7.21,50,251.359913277163,"NA","NA",1883.60293483781,11486.3225414511,2013.06013010792,10741.2269687057,112.878201632782,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1883.50085096504,11479.2761051268,-5.0512534146501,"0","0","0","0","0",1
"2034","T319",1924,319,1924-08-01,13.84,50,251.359913277163,"NA","NA",1883.60293483781,11486.3225414511,2013.06013010792,10741.2269687057,112.878201632782,"Jekyll","undefined","undefined","undefined",1972.37209552753,11441.775259756,-101.510630945674,"69.5796258270591","69.5796258270591","-96.4593775310243","-96.4593775310243","-1.38631641640004",1
"2035","T319",1933,319,1933-11-24,4.85,50,251.359913277163,"NA","NA",1883.60293483781,11486.3225414511,2013.06013010792,10741.2269687057,112.878201632782,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1984.03070478584,11436.8556965697,-114.164692419331,"78.8939082819986","9.31428245493954","-109.113439004681","-12.6540614736566","-1.35856535754356",1
"2036","T319",1951,319,1951-05-12,3.65,50,251.359913277163,"NA","NA",1883.60293483781,11486.3225414511,2013.06013010792,10741.2269687057,112.878201632782,"Jekyll","undefined","undefined","undefined",1991.56705257751,11433.6755969259,-122.34451954368,"96.355806525211","17.4618982432124","-117.29326612903","-8.1798271243494","-0.468438597592273",1
"2037","T319",1974,319,1974-04-18,7.21,50,251.359913277163,"NA","NA",1883.60293483781,11486.3225414511,2013.06013010792,10741.2269687057,112.878201632782,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",2030.71397623501,11417.156837252,-164.833942380566,"119.290782569017","22.9349760438056","-159.782688965915","-42.4894228368851","-1.85260375924224",1
"2038","T319",2003,319,2003-11-25,1,50,251.359913277163,"NA","NA",1883.60293483781,11486.3225414511,2013.06013010792,10741.2269687057,112.878201632782,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",2105.82657475345,11385.4617039571,-246.359913277972,"148.895277207392","29.6044946383755","-241.308659863322","-81.5259708974064","-2.75383761463458",1
"2039","T320",1855,320,1855-01-01,7.21,50,231.680448053722,"NA","NA",1909.14867376484,11519.124660227,2010.51097376208,10982.5080303038,61.4413030729305,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1928.821782062,11527.3383480296,-27.8131694044261,"0","0","0","0","0",1
"2040","T320",1924,320,1924-08-01,13.84,50,231.680448053722,"NA","NA",1909.14867376484,11519.124660227,2010.51097376208,10982.5080303038,61.4413030729305,"Jekyll","undefined","undefined","undefined",2019.24612831901,11576.5547737228,-130.763734988173,"69.5796258270591","69.5796258270591","-102.950565583746","-102.950565583746","-1.47960792200336",1
"2041","T320",1933,320,1933-11-24,4.85,50,231.680448053722,"NA","NA",1909.14867376484,11519.124660227,2010.51097376208,10982.5080303038,61.4413030729305,"Jekyll","Natural.Mean High Water","undefined","undefined",2043.42355750094,11589.714135068,-158.290392483163,"78.8939082819986","9.31428245493954","-130.477223078737","-27.5266574949901","-2.95531702287944",1
